hashtag,tweet_id,tweet,created_at,geo,author_id,lang,like_count,quote_count,reply_count,retweet_count
house,1583419116043456512,"City Responding To ""Unprecedented Housing Crisis"" Of The Homeless - The Chattanoogan #homes #house #housing https://t.co/0HWacOWcU5",2022-10-21 11:25:10+00:00, ,165669668,en,0,0,0,0
housing,1583419116043456512,"City Responding To ""Unprecedented Housing Crisis"" Of The Homeless - The Chattanoogan #homes #house #housing https://t.co/0HWacOWcU5",2022-10-21 11:25:10+00:00, ,165669668,en,0,0,0,0
Barcelona,1583417328707829765,"Riot police carry activists as they protest at The District real estate fair in #Barcelona to denounce the housing crisis and evictions, in Barcelona,#Spain https://t.co/BakhYGFRwe",2022-10-21 11:18:04+00:00, ,1376011723,en,0,0,0,0
Spain,1583417328707829765,"Riot police carry activists as they protest at The District real estate fair in #Barcelona to denounce the housing crisis and evictions, in Barcelona,#Spain https://t.co/BakhYGFRwe",2022-10-21 11:18:04+00:00, ,1376011723,en,0,0,0,0
Halifax,1583412791737610242,"“It will take bold actions, working together and doing things differently to overcome this housing crisis. Public housing is a key part of that work,” said John Lohr, Municipal Affairs and Housing minister. #Halifax #EastHants 

https://t.co/6rAxGZEldU",2022-10-21 11:00:02+00:00, ,608207306,en,0,0,0,0
EastHants,1583412791737610242,"“It will take bold actions, working together and doing things differently to overcome this housing crisis. Public housing is a key part of that work,” said John Lohr, Municipal Affairs and Housing minister. #Halifax #EastHants 

https://t.co/6rAxGZEldU",2022-10-21 11:00:02+00:00, ,608207306,en,0,0,0,0
todaycb,1583411372552921088,hey @RoryHearne ....   @OCallaghanJim is on @TodaywithClaire saying no one has come forward with a plan to solve the housing crisis. Has @fiannafailparty or @FineGael asked to meet you and pick your brain? #todaycb,2022-10-21 10:54:24+00:00, ,1569332746262126592,en,1,0,0,0
London,1583411117052657665,"#London and #Manchester are facing sharp increases in #homelessness, pushing the temporary accommodation system to ‘crisis point’ @smith_institute 
#housing #localgov 
https://t.co/R2NmWhurrF",2022-10-21 10:53:23+00:00, ,26729835,en,1,0,0,0
Manchester,1583411117052657665,"#London and #Manchester are facing sharp increases in #homelessness, pushing the temporary accommodation system to ‘crisis point’ @smith_institute 
#housing #localgov 
https://t.co/R2NmWhurrF",2022-10-21 10:53:23+00:00, ,26729835,en,1,0,0,0
homelessness,1583411117052657665,"#London and #Manchester are facing sharp increases in #homelessness, pushing the temporary accommodation system to ‘crisis point’ @smith_institute 
#housing #localgov 
https://t.co/R2NmWhurrF",2022-10-21 10:53:23+00:00, ,26729835,en,1,0,0,0
housing,1583411117052657665,"#London and #Manchester are facing sharp increases in #homelessness, pushing the temporary accommodation system to ‘crisis point’ @smith_institute 
#housing #localgov 
https://t.co/R2NmWhurrF",2022-10-21 10:53:23+00:00, ,26729835,en,1,0,0,0
localgov,1583411117052657665,"#London and #Manchester are facing sharp increases in #homelessness, pushing the temporary accommodation system to ‘crisis point’ @smith_institute 
#housing #localgov 
https://t.co/R2NmWhurrF",2022-10-21 10:53:23+00:00, ,26729835,en,1,0,0,0
affordablehousing,1583409970263252992,"Missing from @DeloitteCanada report to @nsgov - non-market solutions to #affordablehousing crisis.

""It was important to hear advice &amp; ideas from an independent 3rd party to ensure we had a fulsome understanding of issues from all sides,” @GeoffMacLellan 
https://t.co/9xg3LK0RhZ",2022-10-21 10:48:49+00:00, ,144876537,en,1,0,1,0
IrelandisFull,1583402721390260224,No more aslyum seekers should be let in. Housing crisis already and most unvetted coming here too. Its a disgrace. #IrelandisFull,2022-10-21 10:20:01+00:00, ,4823693241,en,28,1,0,3
VirtualInvestorSeries,1583398175259635713,"What will be the impact on the cost of living crisis on European housing? 

Susanne Matern, Head of European Structured Finance, and Alessandro Pighi, Head of EMEA RMBS, discuss this and much more in the latest from our #VirtualInvestorSeries.

Watch Now: https://t.co/nOLiRPzEwp https://t.co/5NgT6jfnnH",2022-10-21 10:01:57+00:00, ,60024268,en,1,0,0,0
international,1583397907486871552,"“Over a month ago, thousands of students arrived in Groningen to pursue their Dutch education. Today, multiple #international students are struggling with the housing crisis” writes Natasha Sethi for today’s #NewsontheGO 🏠

#housingcrisis #students https://t.co/Ucc1mgCTG3",2022-10-21 10:00:53+00:00, ,1570869300491075584,en,2,0,0,1
NewsontheGO,1583397907486871552,"“Over a month ago, thousands of students arrived in Groningen to pursue their Dutch education. Today, multiple #international students are struggling with the housing crisis” writes Natasha Sethi for today’s #NewsontheGO 🏠

#housingcrisis #students https://t.co/Ucc1mgCTG3",2022-10-21 10:00:53+00:00, ,1570869300491075584,en,2,0,0,1
housingcrisis,1583397907486871552,"“Over a month ago, thousands of students arrived in Groningen to pursue their Dutch education. Today, multiple #international students are struggling with the housing crisis” writes Natasha Sethi for today’s #NewsontheGO 🏠

#housingcrisis #students https://t.co/Ucc1mgCTG3",2022-10-21 10:00:53+00:00, ,1570869300491075584,en,2,0,0,1
students,1583397907486871552,"“Over a month ago, thousands of students arrived in Groningen to pursue their Dutch education. Today, multiple #international students are struggling with the housing crisis” writes Natasha Sethi for today’s #NewsontheGO 🏠

#housingcrisis #students https://t.co/Ucc1mgCTG3",2022-10-21 10:00:53+00:00, ,1570869300491075584,en,2,0,0,1
voteSam2nd,1583397780705247233,"Hot new video out now - Phantom of the Rental where I whinge about Hobart's current housing crisis🏘️
https://t.co/KbnF7E7LDf
#voteSam2nd #SamCampbellforHobartCouncil",2022-10-21 10:00:23+00:00, ,1558998641591095296,en,0,0,0,0
SamCampbellforHobartCouncil,1583397780705247233,"Hot new video out now - Phantom of the Rental where I whinge about Hobart's current housing crisis🏘️
https://t.co/KbnF7E7LDf
#voteSam2nd #SamCampbellforHobartCouncil",2022-10-21 10:00:23+00:00, ,1558998641591095296,en,0,0,0,0
Spain,1583392907481870337,"#Spain: Protesters Delay Real Estate Fair Opening, Throw Paint at Attendees

Hundreds of activists rallied outside ‘The District’, an international real estate fair in Barcelona, denouncing housing shortages, forced evictions and the cost of living crisis. https://t.co/SOywKRpzVH",2022-10-21 09:41:01+00:00, ,1241930814,en,0,0,1,0
RealEstateAdDollars,1583391772553539584,"Did you see that amazing expose in The NY Times about the corrupt landlord lobby &amp; it’s members illegally warehousing more than 60,000 rent Stabilized aparts @ critical moment in housing crisis? Oh wait. No. NYT has been all 🦗🦗🦗 on this explosive news 📰 #RealEstateAdDollars https://t.co/8UKVwZbzMs",2022-10-21 09:36:31+00:00, ,1136698091250339842,en,4,0,0,3
HowIrelandWorks,1583391109106978817,How do you fix a housing crisis? Fill the country with more homeless people. #HowIrelandWorks https://t.co/kDBkKy1cKT,2022-10-21 09:33:53+00:00, ,1636379774,en,2,0,1,0
landlords,1583388132661415936,"Now go after the #landlords who are warehousing &gt; 60,000 rent stabilized apts in midst of housing crisis! #ORDERINSPECTIONSNOW https://t.co/NG1OUhyGYX",2022-10-21 09:22:03+00:00, ,1329077700888150016,en,4,0,0,4
ORDERINSPECTIONSNOW,1583388132661415936,"Now go after the #landlords who are warehousing &gt; 60,000 rent stabilized apts in midst of housing crisis! #ORDERINSPECTIONSNOW https://t.co/NG1OUhyGYX",2022-10-21 09:22:03+00:00, ,1329077700888150016,en,4,0,0,4
NYC,1583387518451736577,"If your state Senator &amp; #NYC Council Member have not made #Housing &amp; the #Landlord lobby’s theft of more than 60,000 rent stabilized aparts in middle of housing crisis, you need to fire them! #ProsecuteViolatingLandlordsNOW https://t.co/coN4IhPUqw",2022-10-21 09:19:36+00:00, ,16070832,en,4,0,0,4
Housing,1583387518451736577,"If your state Senator &amp; #NYC Council Member have not made #Housing &amp; the #Landlord lobby’s theft of more than 60,000 rent stabilized aparts in middle of housing crisis, you need to fire them! #ProsecuteViolatingLandlordsNOW https://t.co/coN4IhPUqw",2022-10-21 09:19:36+00:00, ,16070832,en,4,0,0,4
Landlord,1583387518451736577,"If your state Senator &amp; #NYC Council Member have not made #Housing &amp; the #Landlord lobby’s theft of more than 60,000 rent stabilized aparts in middle of housing crisis, you need to fire them! #ProsecuteViolatingLandlordsNOW https://t.co/coN4IhPUqw",2022-10-21 09:19:36+00:00, ,16070832,en,4,0,0,4
ProsecuteViolatingLandlordsNOW,1583387518451736577,"If your state Senator &amp; #NYC Council Member have not made #Housing &amp; the #Landlord lobby’s theft of more than 60,000 rent stabilized aparts in middle of housing crisis, you need to fire them! #ProsecuteViolatingLandlordsNOW https://t.co/coN4IhPUqw",2022-10-21 09:19:36+00:00, ,16070832,en,4,0,0,4
homes,1583381364757303297,Spokane County spends $6.3M in federal stimulus funding on housing crisis - The Center Square #homes #house #housing https://t.co/V5b05uV21h,2022-10-21 08:55:09+00:00, ,165669668,en,0,0,0,0
house,1583381364757303297,Spokane County spends $6.3M in federal stimulus funding on housing crisis - The Center Square #homes #house #housing https://t.co/V5b05uV21h,2022-10-21 08:55:09+00:00, ,165669668,en,0,0,0,0
housing,1583381364757303297,Spokane County spends $6.3M in federal stimulus funding on housing crisis - The Center Square #homes #house #housing https://t.co/V5b05uV21h,2022-10-21 08:55:09+00:00, ,165669668,en,0,0,0,0
ChallengePoverty,1583378054067331080,"Rising prices and high levels of inflation are driving a cost of living crisis that is putting people on low incomes under extraordinary financial pressures. More than ever, people in Wales need high quality, safe, affordable homes. #ChallengePoverty

🗞️ https://t.co/Iz7vCpRCUK",2022-10-21 08:42:00+00:00, ,35071731,en,3,0,0,2
brisbane,1583376490179137536,‘Gentle density’: Queensland premier highlights proposed solution to housing crisis https://t.co/67as4LUt3U #brisbane,2022-10-21 08:35:47+00:00, ,1488517505488498689,en,0,0,0,0
7NEWS,1583368993485705216,Locals fear not enough is being done to support the housing crisis in Mackay despite the state announcing it'll spend billions on housing investments. One support agency says the number of people sleeping rough is increasing every day.  https://t.co/b2rkakPwmk @JdeRichards #7NEWS https://t.co/EOlIdowCFX,2022-10-21 08:06:00+00:00, ,612320569,en,0,0,0,0
BKNK,1583367722741559296,"Amid the worst housing crisis in the history of the state, the Government is struggling to find suitable accommodation for everyone. 

#BKNK

https://t.co/gbS2nK8IC5",2022-10-21 08:00:57+00:00, ,20987043,en,0,0,0,0
PMD,1583366914554097664,"Representatives of the construction industry met President @RW_UNP to discuss issues faced by them due to the current economic crisis with special attention paid to the delays in the construction of middle-income housing projects &amp; road construction projects. (1/2)

#PMD https://t.co/abbCFFhbuI",2022-10-21 07:57:44+00:00, ,3308696137,en,12,0,1,2
QLDpol,1583366875136012288,LNP – Liberal National Party: Labor is making Queensland’s health crisis and housing crisis worse. https://t.co/mVsGO0MJaZ #QLDpol #Queensland #QLD,2022-10-21 07:57:35+00:00, ,481997386,en,0,0,0,0
Queensland,1583366875136012288,LNP – Liberal National Party: Labor is making Queensland’s health crisis and housing crisis worse. https://t.co/mVsGO0MJaZ #QLDpol #Queensland #QLD,2022-10-21 07:57:35+00:00, ,481997386,en,0,0,0,0
QLD,1583366875136012288,LNP – Liberal National Party: Labor is making Queensland’s health crisis and housing crisis worse. https://t.co/mVsGO0MJaZ #QLDpol #Queensland #QLD,2022-10-21 07:57:35+00:00, ,481997386,en,0,0,0,0
defectiveblocks,1583362540809048064,"A beautiful young family living the nightmare of the #defectiveblocks housing crisis 💔
@DarraghOBrienTD Abandoned 
@MichealMartinTD
Betrayed 
@LeoVaradkar
Dismissed 
@EamonRyan
Ignored
@micaactiongroup
@PaddyDiver4
#StateOfShame https://t.co/eJ8BJfQ5mR",2022-10-21 07:40:21+00:00, ,1399432346621861889,en,4,0,0,1
StateOfShame,1583362540809048064,"A beautiful young family living the nightmare of the #defectiveblocks housing crisis 💔
@DarraghOBrienTD Abandoned 
@MichealMartinTD
Betrayed 
@LeoVaradkar
Dismissed 
@EamonRyan
Ignored
@micaactiongroup
@PaddyDiver4
#StateOfShame https://t.co/eJ8BJfQ5mR",2022-10-21 07:40:21+00:00, ,1399432346621861889,en,4,0,0,1
housingcrisis,1583359995831209984,"70,000 children in London living in temporary accommodation. Private sector tenants paying 40% of their income on rent.  Refugees in hotels for over a year.  @Georgia_Gould rightly calling for a clearer strategy around housing supply.
#housingcrisis

https://t.co/agCxlhg7Qv",2022-10-21 07:30:15+00:00, ,143436470,en,3,1,0,1
homes,1583358749728591872,Tiny home community opens in Colorado Springs in effort to combat housing crisis - KKTV #homes #house #housing https://t.co/WESbc0Eg8z,2022-10-21 07:25:17+00:00, ,165669668,en,0,0,0,0
house,1583358749728591872,Tiny home community opens in Colorado Springs in effort to combat housing crisis - KKTV #homes #house #housing https://t.co/WESbc0Eg8z,2022-10-21 07:25:17+00:00, ,165669668,en,0,0,0,0
housing,1583358749728591872,Tiny home community opens in Colorado Springs in effort to combat housing crisis - KKTV #homes #house #housing https://t.co/WESbc0Eg8z,2022-10-21 07:25:17+00:00, ,165669668,en,0,0,0,0
Sydney,1583349488533766145,"Housing crisis made them desperate, but not that desperate https://t.co/FkngzultUe #Sydney",2022-10-21 06:48:29+00:00, ,2425325605,en,0,0,0,0
NYC,1583348423461597185,The Leftist solution to the #NYC housing crisis is to “take the property.” History shows that this literally never works.,2022-10-21 06:44:16+00:00, ,1562752444022816773,en,0,0,0,0
dud,1583347895759036416,"Hi @AnnastaciaMP 👋 Markup @MarkBaileyMP &amp; your @QLDLabor Government somehow overlooked the resumption of a new $6m fire station, an ambulance station, and 90 homes. In a Health &amp; Housing Crisis. What’s your excuse? Resign #dud #thevibe #qldpol #markup
https://t.co/5CKK3i4Pgv",2022-10-21 06:42:10+00:00, ,1531461850537205761,en,5,1,0,3
thevibe,1583347895759036416,"Hi @AnnastaciaMP 👋 Markup @MarkBaileyMP &amp; your @QLDLabor Government somehow overlooked the resumption of a new $6m fire station, an ambulance station, and 90 homes. In a Health &amp; Housing Crisis. What’s your excuse? Resign #dud #thevibe #qldpol #markup
https://t.co/5CKK3i4Pgv",2022-10-21 06:42:10+00:00, ,1531461850537205761,en,5,1,0,3
qldpol,1583347895759036416,"Hi @AnnastaciaMP 👋 Markup @MarkBaileyMP &amp; your @QLDLabor Government somehow overlooked the resumption of a new $6m fire station, an ambulance station, and 90 homes. In a Health &amp; Housing Crisis. What’s your excuse? Resign #dud #thevibe #qldpol #markup
https://t.co/5CKK3i4Pgv",2022-10-21 06:42:10+00:00, ,1531461850537205761,en,5,1,0,3
markup,1583347895759036416,"Hi @AnnastaciaMP 👋 Markup @MarkBaileyMP &amp; your @QLDLabor Government somehow overlooked the resumption of a new $6m fire station, an ambulance station, and 90 homes. In a Health &amp; Housing Crisis. What’s your excuse? Resign #dud #thevibe #qldpol #markup
https://t.co/5CKK3i4Pgv",2022-10-21 06:42:10+00:00, ,1531461850537205761,en,5,1,0,3
sabcnews,1583346014810869761,"Lack of housing, the ongoing energy crisis and lack of proper sanitation facilities are set to dominate President Cyril Ramaphosa's interaction with the Upington residents - during the District Development Model Presidential Imbizo in the Northern Cape today. #sabcnews",2022-10-21 06:34:41+00:00, ,82578750,en,3,0,3,1
Home,1583344851411955713,"The housing market is in a state of crisis. As the population grows and more people move to cities, there is a shortage of affordable housing.👨‍👨‍👧‍👦

🤗Do you want to learn more? Follow our Instagram account for more information https://t.co/X2hQuAlLPW
#Home #familyhomes https://t.co/HqQD6VGaFT",2022-10-21 06:30:04+00:00, ,1579994471080505345,en,0,0,0,0
familyhomes,1583344851411955713,"The housing market is in a state of crisis. As the population grows and more people move to cities, there is a shortage of affordable housing.👨‍👨‍👧‍👦

🤗Do you want to learn more? Follow our Instagram account for more information https://t.co/X2hQuAlLPW
#Home #familyhomes https://t.co/HqQD6VGaFT",2022-10-21 06:30:04+00:00, ,1579994471080505345,en,0,0,0,0
UQ,1583330489594777605,"#UQ researchers on the QLD housing affordability crisis via CQToday 🏡👇

@elinched @UQ_sees @UQscience

https://t.co/TTX56zRS5n",2022-10-21 05:33:00+00:00, ,17383073,en,0,0,0,0
homes,1583324778433105920,"Mayor Wu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass - https://t.co/V4s0Y88NS9 #homes #house #housing https://t.co/TsvEH1V0zC",2022-10-21 05:10:18+00:00, ,165669668,en,0,0,0,0
house,1583324778433105920,"Mayor Wu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass - https://t.co/V4s0Y88NS9 #homes #house #housing https://t.co/TsvEH1V0zC",2022-10-21 05:10:18+00:00, ,165669668,en,0,0,0,0
housing,1583324778433105920,"Mayor Wu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass - https://t.co/V4s0Y88NS9 #homes #house #housing https://t.co/TsvEH1V0zC",2022-10-21 05:10:18+00:00, ,165669668,en,0,0,0,0
homeless,1583324455950221312,"Queensland govt seeks to resolve housing crisis - Politicians, property groups and #homeless service providers have all come together to brainstorm solutions at the #Queensland Housing Summit. #qldpol #homelessness #HousingCrisis https://t.co/gGAFMQScjK",2022-10-21 05:09:01+00:00, ,1192574341008908288,en,4,0,1,1
Queensland,1583324455950221312,"Queensland govt seeks to resolve housing crisis - Politicians, property groups and #homeless service providers have all come together to brainstorm solutions at the #Queensland Housing Summit. #qldpol #homelessness #HousingCrisis https://t.co/gGAFMQScjK",2022-10-21 05:09:01+00:00, ,1192574341008908288,en,4,0,1,1
qldpol,1583324455950221312,"Queensland govt seeks to resolve housing crisis - Politicians, property groups and #homeless service providers have all come together to brainstorm solutions at the #Queensland Housing Summit. #qldpol #homelessness #HousingCrisis https://t.co/gGAFMQScjK",2022-10-21 05:09:01+00:00, ,1192574341008908288,en,4,0,1,1
homelessness,1583324455950221312,"Queensland govt seeks to resolve housing crisis - Politicians, property groups and #homeless service providers have all come together to brainstorm solutions at the #Queensland Housing Summit. #qldpol #homelessness #HousingCrisis https://t.co/gGAFMQScjK",2022-10-21 05:09:01+00:00, ,1192574341008908288,en,4,0,1,1
HousingCrisis,1583324455950221312,"Queensland govt seeks to resolve housing crisis - Politicians, property groups and #homeless service providers have all come together to brainstorm solutions at the #Queensland Housing Summit. #qldpol #homelessness #HousingCrisis https://t.co/gGAFMQScjK",2022-10-21 05:09:01+00:00, ,1192574341008908288,en,4,0,1,1
Lakers,1583314294745071616,"Russell Westbrook is solving the housing crisis, apparently  #Lakers",2022-10-21 04:28:39+00:00, ,752360551615860736,en,1,0,0,0
BuildSocialHousing,1583309341993578498,"The number of Queenslanders on the social housing register has ballooned to 46,000 - a rise of 78 per cent in the last four years

While recent state investment is to be welcomed, we need the Federal Government to #BuildSocialHousing #Everybodyshome https://t.co/gU1nYDL6Oh",2022-10-21 04:08:58+00:00, ,352124545,en,6,0,0,5
Everybodyshome,1583309341993578498,"The number of Queenslanders on the social housing register has ballooned to 46,000 - a rise of 78 per cent in the last four years

While recent state investment is to be welcomed, we need the Federal Government to #BuildSocialHousing #Everybodyshome https://t.co/gU1nYDL6Oh",2022-10-21 04:08:58+00:00, ,352124545,en,6,0,0,5
GoodCause,1583298293982842880,"Yes, we are in a housing crisis. Yes, we need more houses. And yes, we need #GoodCause eviction, imposed vacancy taxes, and community land trusts. I am sick and tired of hearing that building more and more luxury units is the only way to get out of this housing crisis.",2022-10-21 03:25:04+00:00, ,1117164546450280449,en,94,1,5,23
AstoriaNotForSale,1583295779027853312,"Where are all my ""build more housing no matter what it is to solve the housing crisis"" people at? I don't see them being mad about the profit and greed-motivated warehousing of more than 60,000 rent-stabilized units? #AstoriaNotForSale 

https://t.co/cvlNdVsAO6",2022-10-21 03:15:04+00:00, ,1117164546450280449,en,5,0,0,4
QLDpol,1583287719878610944,LNP – Liberal National Party: Queensland has a health crisis and a housing crisis. Labor’s incompete… https://t.co/B37Eusd40z #QLDpol #Queensland #QLD,2022-10-21 02:43:03+00:00, ,481997386,en,0,0,0,0
Queensland,1583287719878610944,LNP – Liberal National Party: Queensland has a health crisis and a housing crisis. Labor’s incompete… https://t.co/B37Eusd40z #QLDpol #Queensland #QLD,2022-10-21 02:43:03+00:00, ,481997386,en,0,0,0,0
QLD,1583287719878610944,LNP – Liberal National Party: Queensland has a health crisis and a housing crisis. Labor’s incompete… https://t.co/B37Eusd40z #QLDpol #Queensland #QLD,2022-10-21 02:43:03+00:00, ,481997386,en,0,0,0,0
propertyinvestment,1583287306014035969,"Housing crisis: Coast speech therapist to buy home to help secure staff for her business https://t.co/Mp07XdL8Oq
#propertyinvestment",2022-10-21 02:41:24+00:00, ,346392691,en,0,0,0,0
Scoreboard,1583286794178527232,#Scoreboard: How China is helping Africa solve its housing crisis https://t.co/thbfVY7H0B via @CGTNOfficial,2022-10-21 02:39:22+00:00, ,18786430,en,0,0,0,0
Astoria,1583279759261253632,"“We need to build our way out of this affordability crisis.”

Great to be back on @InsideCityHall with @bcuza tonight to discuss the massive need for significant affordable housing investment in #Astoria and across #Queens. See below for more. ⬇️

https://t.co/H41NfOFHLB",2022-10-21 02:11:25+00:00,00c39537733fa112,1017462800464187394,en,8,0,0,0
Queens,1583279759261253632,"“We need to build our way out of this affordability crisis.”

Great to be back on @InsideCityHall with @bcuza tonight to discuss the massive need for significant affordable housing investment in #Astoria and across #Queens. See below for more. ⬇️

https://t.co/H41NfOFHLB",2022-10-21 02:11:25+00:00,00c39537733fa112,1017462800464187394,en,8,0,0,0
housingaffordabilitycrisis,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
seniors,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
youngfamilies,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
cdnpoli,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
cdnecon,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
NIMBYs,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
bcpoli,1583269345249366016,Housing Crisis: Ontario government to act on local municipal zoning to allow duplexes and triplexes to provide greater housing supply. https://t.co/yRuBGyra7T #housingaffordabilitycrisis #seniors #youngfamilies #cdnpoli #cdnecon #NIMBYs #bcpoli,2022-10-21 01:30:02+00:00, ,286743973,en,0,0,0,0
9News,1583269340727476224,"""There just doesn't seem to be any light at the end of the tunnel."" #9News https://t.co/isMFrpI0IK",2022-10-21 01:30:01+00:00, ,36255721,en,2,1,0,0
homes,1583268155358851072,Opinion | Is Wall Street Really to Blame for the Affordable Housing Crisis? - The New York Times #homes #house #housing https://t.co/Gt8j62W1Sb,2022-10-21 01:25:18+00:00, ,165669668,en,0,0,0,0
house,1583268155358851072,Opinion | Is Wall Street Really to Blame for the Affordable Housing Crisis? - The New York Times #homes #house #housing https://t.co/Gt8j62W1Sb,2022-10-21 01:25:18+00:00, ,165669668,en,0,0,0,0
housing,1583268155358851072,Opinion | Is Wall Street Really to Blame for the Affordable Housing Crisis? - The New York Times #homes #house #housing https://t.co/Gt8j62W1Sb,2022-10-21 01:25:18+00:00, ,165669668,en,0,0,0,0
polmtl,1583264788410695680,The housing crisis is having a negative impact on homelessness in Montreal.  #polmtl https://t.co/yIVTYekGM1,2022-10-21 01:11:55+00:00, ,378223599,en,1,0,0,0
housingmarket,1583260450195574784,Hmm...self made housing crisis?? #housingmarket #highrent https://t.co/clwhmi661p,2022-10-21 00:54:41+00:00, ,61045200,en,0,0,0,0
highrent,1583260450195574784,Hmm...self made housing crisis?? #housingmarket #highrent https://t.co/clwhmi661p,2022-10-21 00:54:41+00:00, ,61045200,en,0,0,0,0
nspoli,1583257345500454912,The housing bill I introduced today will help protect tenants and landlords resolve disputes and help address our housing crisis. #nspoli https://t.co/0yjQdvcd9G,2022-10-21 00:42:21+00:00, ,53593393,en,15,0,2,5
utpol,1583254430975041536,"Housing market is correcting — but Utah’s affordability crisis isn’t going away @EskicDejan #utpol #utecon @KemGardnerInst

Today, @GovCox said housing is a No. 1 issue facing Utahns, along with water. Here’s what he said the state is doing about it: https://t.co/5ThPMojWNv https://t.co/89LIlL4odH",2022-10-21 00:30:46+00:00, ,1075392210,en,6,1,0,6
utecon,1583254430975041536,"Housing market is correcting — but Utah’s affordability crisis isn’t going away @EskicDejan #utpol #utecon @KemGardnerInst

Today, @GovCox said housing is a No. 1 issue facing Utahns, along with water. Here’s what he said the state is doing about it: https://t.co/5ThPMojWNv https://t.co/89LIlL4odH",2022-10-21 00:30:46+00:00, ,1075392210,en,6,1,0,6
9News,1583254242269155328,"""There just doesn't seem to be any light at the end of the tunnel."" #9News https://t.co/hBYwL9MHyt",2022-10-21 00:30:01+00:00, ,34807004,en,1,0,0,0
Construction,1583252477012365312,"A Property Budget: Labor’s first chance in a decade to address housing supply crisis – Sourceable, 20 October 2022 #Construction #PropertyDevelopers #EquityFinanciers @Urban_Taskforce https://t.co/9oKPbwuRMz",2022-10-21 00:23:00+00:00, ,3007760082,en,0,0,0,0
PropertyDevelopers,1583252477012365312,"A Property Budget: Labor’s first chance in a decade to address housing supply crisis – Sourceable, 20 October 2022 #Construction #PropertyDevelopers #EquityFinanciers @Urban_Taskforce https://t.co/9oKPbwuRMz",2022-10-21 00:23:00+00:00, ,3007760082,en,0,0,0,0
EquityFinanciers,1583252477012365312,"A Property Budget: Labor’s first chance in a decade to address housing supply crisis – Sourceable, 20 October 2022 #Construction #PropertyDevelopers #EquityFinanciers @Urban_Taskforce https://t.co/9oKPbwuRMz",2022-10-21 00:23:00+00:00, ,3007760082,en,0,0,0,0
Boston,1583249502374604800,"Mayor Wu calls on state to create 1,000 new units of low-threshold ... (https://t.co/uyZzt5t3h2)

&amp;quot;We need the state as a partner.&amp;quot;

Add your highlights:
https://t.co/WYb3Oyu3l2
 #Boston",2022-10-21 00:11:11+00:00, ,1043990952166248451,en,0,0,0,0
EndChildPoverty,1583242918168436736,"🏠 Australia’s housing affordability crisis is pushing more people into poverty.

✍🏼 Sign @_EverybodysHome’s petition calling on the Treasurer to make housing affordable for all: https://t.co/rkCKwV9G5m 

#EndChildPoverty #AntiPovertyWeek #APW22 @AntiPovertyWeek",2022-10-20 23:45:01+00:00, ,749159622,en,2,0,0,2
AntiPovertyWeek,1583242918168436736,"🏠 Australia’s housing affordability crisis is pushing more people into poverty.

✍🏼 Sign @_EverybodysHome’s petition calling on the Treasurer to make housing affordable for all: https://t.co/rkCKwV9G5m 

#EndChildPoverty #AntiPovertyWeek #APW22 @AntiPovertyWeek",2022-10-20 23:45:01+00:00, ,749159622,en,2,0,0,2
